brand,model,cores,base_clock,boost_clock,tdp,integrated_graphics,multithreading,price
intel,core i3-4160,0.0158730158730158,{'cycles': 3600000000},{'cycles': 4600000000},0.1629629629629629,intel hd graphics 4400,True,0.0
intel,core i3-4160t,0.0158730158730158,{'cycles': 3100000000},{'cycles': 4600000000},0.0925925925925925,intel hd graphics 4400,True,0.0
intel,core i3-4170,0.0158730158730158,{'cycles': 3700000000},{'cycles': 4600000000},0.1629629629629629,intel hd graphics 4400,True,0.0
intel,core i3-4330,0.0158730158730158,{'cycles': 3500000000},{'cycles': 4600000000},0.1629629629629629,intel hd graphics 4600,True,0.0
intel,core i3-4340,0.0158730158730158,{'cycles': 3600000000},{'cycles': 4600000000},0.1629629629629629,intel hd graphics 4600,True,0.0
intel,core i3-4350,0.0158730158730158,{'cycles': 3600000000},{'cycles': 4600000000},0.1629629629629629,intel hd graphics 4600,True,0.0
intel,core i3-4360,0.0158730158730158,{'cycles': 3700000000},{'cycles': 4600000000},0.1629629629629629,intel hd graphics 4600,True,0.0
intel,core i3-4360t,0.0158730158730158,{'cycles': 3200000000},{'cycles': 4600000000},0.0925925925925925,intel hd graphics 4600,True,0.0
intel,core i3-4370,0.0158730158730158,{'cycles': 3800000000},{'cycles': 4600000000},0.1629629629629629,intel hd graphics 4600,True,0.0
intel,core i3-530,0.0158730158730158,{'cycles': 2930000000},{'cycles': 4600000000},0.2333333333333333,intel hd graphics,True,0.0
intel,core i3-540,0.0158730158730158,{'cycles': 3060000000},{'cycles': 4600000000},0.2333333333333333,intel hd graphics,True,0.0
intel,core i3-550,0.0158730158730158,{'cycles': 3200000000},{'cycles': 4600000000},0.2333333333333333,intel hd graphics,True,0.0
intel,core i3-560,0.0158730158730158,{'cycles': 3333000000},{'cycles': 4600000000},0.2333333333333333,intel hd graphics,True,0.0
intel,core i3-6098p,0.0158730158730158,{'cycles': 3600000000},{'cycles': 4600000000},0.1629629629629629,intel hd graphics 510,True,0.0
intel,core i3-6100,0.0158730158730158,{'cycles': 3700000000},{'cycles': 4600000000},0.1518518518518518,intel hd graphics 530,True,0.0
intel,core i3-6100t,0.0158730158730158,{'cycles': 3200000000},{'cycles': 4600000000},0.0925925925925925,intel hd graphics 530,True,0.0
intel,core i3-6300,0.0158730158730158,{'cycles': 3800000000},{'cycles': 4600000000},0.1518518518518518,intel hd graphics 530,True,0.0
intel,core i3-6300t,0.0158730158730158,{'cycles': 3300000000},{'cycles': 4600000000},0.0925925925925925,intel hd graphics 530,True,0.0
intel,core i3-6320,0.0158730158730158,{'cycles': 3900000000},{'cycles': 4600000000},0.1518518518518518,intel hd graphics 530,True,0.0
intel,core i3-7100,0.0158730158730158,{'cycles': 3900000000},{'cycles': 4600000000},0.1518518518518518,intel hd graphics 630,True,0.0
intel,core i3-7100t,0.0158730158730158,{'cycles': 3400000000},{'cycles': 4600000000},0.0925925925925925,intel hd graphics 630,True,0.0
intel,core i3-7101te,0.0158730158730158,{'cycles': 3400000000},{'cycles': 4600000000},0.0925925925925925,intel hd graphics 610,True,0.0
intel,core i3-7300,0.0158730158730158,{'cycles': 4000000000},{'cycles': 4600000000},0.1518518518518518,intel hd graphics 630,True,0.0
intel,core i3-7300t,0.0158730158730158,{'cycles': 3500000000},{'cycles': 4600000000},0.0925925925925925,intel hd graphics 630,True,0.0
intel,core i3-7320,0.0158730158730158,{'cycles': 4099999999},{'cycles': 4600000000},0.1518518518518518,intel hd graphics 630,True,0.0
intel,core i3-7350k,0.0158730158730158,{'cycles': 4200000000},{'cycles': 4600000000},0.1851851851851852,intel hd graphics 630,True,0.0
intel,core i3-8100,0.0476190476190476,{'cycles': 3600000000},{'cycles': 4600000000},0.2037037037037037,intel uhd graphics 630,False,0.0
intel,core i3-8100t,0.0476190476190476,{'cycles': 3100000000},{'cycles': 4600000000},0.0925925925925925,intel uhd graphics 630,False,0.0
intel,core i3-8300,0.0476190476190476,{'cycles': 3700000000},{'cycles': 4600000000},0.1925925925925926,intel uhd graphics 630,False,0.0
intel,core i3-8300t,0.0476190476190476,{'cycles': 3200000000},{'cycles': 4600000000},0.0925925925925925,intel uhd graphics 630,False,0.0
intel,core i3-8350k,0.0476190476190476,{'cycles': 4000000000},{'cycles': 4600000000},0.3,intel uhd graphics 630,False,0.0
intel,core i3-9100,0.0476190476190476,{'cycles': 3600000000},{'cycles': 4200000000},0.2037037037037037,intel uhd graphics 630,False,0.0
intel,core i3-9100f,0.0476190476190476,{'cycles': 3600000000},{'cycles': 4200000000},0.2037037037037037,intel uhd graphics 630,False,0.0
intel,core i3-9100t,0.0476190476190476,{'cycles': 3100000000},{'cycles': 3700000000},0.0925925925925925,intel uhd graphics 630,False,0.0
intel,core i3-9300,0.0476190476190476,{'cycles': 3700000000},{'cycles': 4300000000},0.1925925925925926,intel uhd graphics 630,False,0.0
intel,core i3-9320,0.0476190476190476,{'cycles': 3700000000},{'cycles': 4400000000},0.1925925925925926,intel uhd graphics 630,False,0.0
intel,core i3-9350k,0.0476190476190476,{'cycles': 4000000000},{'cycles': 4600000000},0.3,intel hd graphics 630,False,0.0
intel,core i3-9350kf,0.0476190476190476,{'cycles': 4000000000},{'cycles': 4600000000},0.3,intel hd graphics 630,False,0.0
intel,core i5-10400,0.0793650793650793,{'cycles': 2900000000},{'cycles': 4300000000},0.2037037037037037,intel uhd graphics 630,True,0.0
intel,core i5-10400f,0.0793650793650793,{'cycles': 2900000000},{'cycles': 4300000000},0.2037037037037037,intel uhd graphics 630,True,0.0
intel,core i5-10500,0.0793650793650793,{'cycles': 3100000000},{'cycles': 4500000000},0.2037037037037037,intel uhd graphics 630,True,0.0
intel,core i5-10600,0.0793650793650793,{'cycles': 3300000000},{'cycles': 4800000000},0.2037037037037037,intel uhd graphics 630,True,0.0
intel,core i5-10600k,0.0793650793650793,{'cycles': 4099999999},{'cycles': 4800000000},0.4259259259259259,intel uhd graphics 630,True,0.0
intel,core i5-10600kf,0.0793650793650793,{'cycles': 4099999999},{'cycles': 4800000000},0.4259259259259259,intel uhd graphics 630,True,0.0
intel,core i5-2300,0.0476190476190476,{'cycles': 2800000000},{'cycles': 4800000000},0.3148148148148148,intel hd graphics 2000,False,0.0
intel,core i5-2310,0.0476190476190476,{'cycles': 2900000000},{'cycles': 4800000000},0.3148148148148148,intel hd graphics 2000,False,0.0
intel,core i5-2320,0.0476190476190476,{'cycles': 3000000000},{'cycles': 4800000000},0.3148148148148148,intel hd graphics 2000,False,0.0
intel,core i5-2380p,0.0476190476190476,{'cycles': 3100000000},{'cycles': 4800000000},0.3148148148148148,intel hd graphics 2000,False,0.0
intel,core i5-2400,0.0476190476190476,{'cycles': 3100000000},{'cycles': 4800000000},0.3148148148148148,intel hd graphics 2000,False,0.0
intel,core i5-2400s,0.0476190476190476,{'cycles': 2500000000},{'cycles': 4800000000},0.2037037037037037,intel hd graphics 2000,False,0.0
intel,core i5-2405s,0.0476190476190476,{'cycles': 2500000000},{'cycles': 4800000000},0.2037037037037037,intel hd graphics 3000,False,0.0
intel,core i5-2450p,0.0476190476190476,{'cycles': 3200000000},{'cycles': 4800000000},0.3148148148148148,intel hd graphics 3000,False,0.0
intel,core i5-2500,0.0476190476190476,{'cycles': 3300000000},{'cycles': 4800000000},0.3148148148148148,intel hd graphics 2000,False,0.0
intel,core i5-2500k,0.0476190476190476,{'cycles': 3300000000},{'cycles': 4800000000},0.3148148148148148,intel hd graphics 3000,False,0.0
intel,core i5-2550k,0.0476190476190476,{'cycles': 3400000000},{'cycles': 4800000000},0.3148148148148148,intel hd graphics 3000,False,0.0
intel,core i5-3330,0.0476190476190476,{'cycles': 3000000000},{'cycles': 4800000000},0.2481481481481481,intel hd graphics 2500,False,0.0
intel,core i5-3330s,0.0476190476190476,{'cycles': 2700000000},{'cycles': 3200000000},0.2037037037037037,intel hd graphics 2500,False,0.0
intel,core i5-3340,0.0476190476190476,{'cycles': 3100000000},{'cycles': 3300000000},0.2481481481481481,intel hd graphics 2500,False,0.0
intel,core i5-3340s,0.0476190476190476,{'cycles': 2800000000},{'cycles': 3300000000},0.2037037037037037,intel hd graphics 2500,False,0.0
intel,core i5-3350p,0.0476190476190476,{'cycles': 3100000000},{'cycles': 3300000000},0.2185185185185185,intel hd graphics 2500,False,0.0
intel,core i5-3360m,0.0158730158730158,{'cycles': 2800000000},{'cycles': 3500000000},0.0925925925925925,intel hd graphics,True,0.0
intel,core i5-3450,0.0476190476190476,{'cycles': 3100000000},{'cycles': 3500000000},0.2481481481481481,intel hd graphics 2500,False,0.0
intel,core i5-3450s,0.0476190476190476,{'cycles': 2800000000},{'cycles': 3500000000},0.2037037037037037,intel hd graphics 2500,False,0.0
intel,core i5-3470,0.0476190476190476,{'cycles': 3200000000},{'cycles': 3500000000},0.2481481481481481,intel hd graphics 2500,False,0.0
intel,core i5-3470s,0.0476190476190476,{'cycles': 2900000000},{'cycles': 3500000000},0.2037037037037037,intel hd graphics 2500,False,0.0
intel,core i5-3550,0.0476190476190476,{'cycles': 3300000000},{'cycles': 3500000000},0.2481481481481481,intel hd graphics 2500,False,0.0
intel,core i5-3550s,0.0476190476190476,{'cycles': 3000000000},{'cycles': 3700000000},0.2037037037037037,intel hd graphics 2500,False,0.0
intel,core i5-3570,0.0476190476190476,{'cycles': 3400000000},{'cycles': 3700000000},0.2481481481481481,intel hd graphics 2500,False,0.0
intel,core i5-3570k,0.0476190476190476,{'cycles': 3400000000},{'cycles': 3700000000},0.2481481481481481,intel hd graphics 4000,False,0.0
intel,core i5-3570s,0.0476190476190476,{'cycles': 3100000000},{'cycles': 3800000000},0.2037037037037037,intel hd graphics 2500,False,0.0
intel,core i5-4430,0.0476190476190476,{'cycles': 3000000000},{'cycles': 3800000000},0.2740740740740741,intel hd graphics 4600,False,0.0
intel,core i5-4440,0.0476190476190476,{'cycles': 3100000000},{'cycles': 3300000000},0.2740740740740741,intel hd graphics 4600,False,0.0
intel,core i5-4440s,0.0476190476190476,{'cycles': 2800000000},{'cycles': 3300000000},0.2037037037037037,intel hd graphics 4600,False,0.0
intel,core i5-4460,0.0476190476190476,{'cycles': 3200000000},{'cycles': 3400000000},0.2740740740740741,intel hd graphics 4600,False,0.0
intel,core i5-4460s,0.0476190476190476,{'cycles': 2900000000},{'cycles': 3400000000},0.2037037037037037,intel hd graphics 4000,False,0.0
intel,core i5-4570,0.0476190476190476,{'cycles': 3200000000},{'cycles': 3400000000},0.2740740740740741,intel hd graphics 4600,False,0.0
intel,core i5-4570s,0.0476190476190476,{'cycles': 2900000000},{'cycles': 3400000000},0.2037037037037037,intel hd graphics 4600,False,0.0
intel,core i5-4570t,0.0158730158730158,{'cycles': 2900000000},{'cycles': 3400000000},0.0925925925925925,intel hd graphics 4600,True,0.0
intel,core i5-4590,0.0476190476190476,{'cycles': 3300000000},{'cycles': 3700000000},0.2740740740740741,intel hd graphics 4600,False,0.0
intel,core i5-4590s,0.0476190476190476,{'cycles': 3000000000},{'cycles': 3700000000},0.2037037037037037,intel hd graphics 4000,False,0.0
intel,core i5-4590t,0.0476190476190476,{'cycles': 2000000000},{'cycles': 3700000000},0.0925925925925925,intel hd graphics 4000,True,0.0
intel,core i5-4670,0.0476190476190476,{'cycles': 3400000000},{'cycles': 3700000000},0.2740740740740741,intel hd graphics 4600,False,0.0
intel,core i5-4670k,0.0476190476190476,{'cycles': 3400000000},{'cycles': 3700000000},0.2740740740740741,intel hd graphics 4600,False,0.0
intel,core i5-4670s,0.0476190476190476,{'cycles': 3100000000},{'cycles': 3800000000},0.2037037037037037,intel hd graphics 4600,False,0.0
intel,core i5-4690,0.0476190476190476,{'cycles': 3500000000},{'cycles': 3900000000},0.2740740740740741,intel hd graphics 4600,False,0.0
intel,core i5-4690k,0.0476190476190476,{'cycles': 3500000000},{'cycles': 3900000000},0.2888888888888889,intel hd graphics 4600,False,0.0
intel,core i5-4690s,0.0476190476190476,{'cycles': 3200000000},{'cycles': 3900000000},0.2037037037037037,intel hd graphics 4600,False,0.0
intel,core i5-5675c,0.0476190476190476,{'cycles': 3100000000},{'cycles': 3600000000},0.2037037037037037,iris pro graphics 6200,False,0.0
intel,core i5-6400,0.0476190476190476,{'cycles': 2700000000},{'cycles': 3300000000},0.2037037037037037,intel hd graphics 530,False,0.0
intel,core i5-6400t,0.0476190476190476,{'cycles': 2200000000},{'cycles': 2800000000},0.0925925925925925,intel hd graphics 530,False,0.0
intel,core i5-6402p,0.0476190476190476,{'cycles': 2800000000},{'cycles': 3400000000},0.2037037037037037,intel hd graphics 510,False,0.0
intel,core i5-650,0.0158730158730158,{'cycles': 3200000000},{'cycles': 3400000000},0.2333333333333333,intel hd graphics,True,0.0
intel,core i5-6500,0.0476190476190476,{'cycles': 3200000000},{'cycles': 3600000000},0.2037037037037037,intel hd graphics 530,False,0.0
intel,core i5-6500t,0.0476190476190476,{'cycles': 2500000000},{'cycles': 3100000000},0.0925925925925925,intel hd graphics 530,False,0.0
intel,core i5-655k,0.0158730158730158,{'cycles': 3200000000},{'cycles': 3100000000},0.2333333333333333,intel hd graphics,True,0.0
intel,core i5-660,0.0158730158730158,{'cycles': 3330000000},{'cycles': 3100000000},0.2333333333333333,intel hd graphics,True,0.0
intel,core i5-6600,0.0476190476190476,{'cycles': 3300000000},{'cycles': 3900000000},0.2037037037037037,intel hd graphics 530,False,0.0
intel,core i5-6600k,0.0476190476190476,{'cycles': 3500000000},{'cycles': 3900000000},0.3,intel hd graphics 530,False,0.0
intel,core i5-6600t,0.0476190476190476,{'cycles': 2700000000},{'cycles': 3500000000},0.0925925925925925,intel hd graphics 530,False,0.0
intel,core i5-661,0.0158730158730158,{'cycles': 3330000000},{'cycles': 3500000000},0.2851851851851852,intel hd graphics,True,0.0
intel,core i5-670,0.0158730158730158,{'cycles': 3460000000},{'cycles': 3500000000},0.2333333333333333,intel hd graphics,True,0.0
intel,core i5-680,0.0158730158730158,{'cycles': 3600000000},{'cycles': 3500000000},0.2333333333333333,intel hd graphics,True,0.0
intel,core i5-7400,0.0476190476190476,{'cycles': 3000000000},{'cycles': 3500000000},0.2037037037037037,intel hd graphics 630,False,0.0
intel,core i5-7400t,0.0476190476190476,{'cycles': 2400000000},{'cycles': 3000000000},0.0925925925925925,intel hd graphics 630,False,0.0
intel,core i5-750,0.0476190476190476,{'cycles': 2660000000},{'cycles': 3000000000},0.3148148148148148,intel hd graphics 630,False,0.0
intel,core i5-7500,0.0476190476190476,{'cycles': 3400000000},{'cycles': 3800000000},0.2037037037037037,intel hd graphics 630,False,0.0
intel,core i5-7500t,0.0476190476190476,{'cycles': 2700000000},{'cycles': 3300000000},0.0925925925925925,intel hd graphics 630,False,0.0
intel,core i5-750s,0.0476190476190476,{'cycles': 2400000000},{'cycles': 3300000000},0.2666666666666666,intel hd graphics 630,False,0.0
intel,core i5-760,0.0476190476190476,{'cycles': 2800000000},{'cycles': 3300000000},0.3148148148148148,intel hd graphics 630,False,0.0
intel,core i5-7600,0.0476190476190476,{'cycles': 3500000000},{'cycles': 4099999999},0.2037037037037037,intel hd graphics 630,False,0.0
intel,core i5-7600k,0.0476190476190476,{'cycles': 3800000000},{'cycles': 4200000000},0.3,intel hd graphics 630,False,0.0
intel,core i5-7600t,0.0476190476190476,{'cycles': 2800000000},{'cycles': 3700000000},0.0925925925925925,intel hd graphics 630,False,0.0
intel,core i5-7640x,0.0476190476190476,{'cycles': 4000000000},{'cycles': 4200000000},0.3777777777777778,intel hd graphics 630,False,0.0
intel,core i5-8400,0.0793650793650793,{'cycles': 2800000000},{'cycles': 4000000000},0.2037037037037037,intel uhd graphics 630,False,0.0
intel,core i5-8400t,0.0793650793650793,{'cycles': 1700000000},{'cycles': 3300000000},0.0925925925925925,intel uhd graphics 630,False,0.0
intel,core i5-8500,0.0793650793650793,{'cycles': 3000000000},{'cycles': 4099999999},0.2037037037037037,intel uhd graphics 630,False,0.0
intel,core i5-8500t,0.0793650793650793,{'cycles': 2100000000},{'cycles': 3500000000},0.0925925925925925,intel uhd graphics 630,False,0.0
intel,core i5-8600,0.0793650793650793,{'cycles': 3100000000},{'cycles': 4300000000},0.2037037037037037,intel uhd graphics 630,False,0.0
intel,core i5-8600k,0.0793650793650793,{'cycles': 3600000000},{'cycles': 4300000000},0.3148148148148148,intel uhd graphics 630,False,0.0
intel,core i5-8600t,0.0793650793650793,{'cycles': 2300000000},{'cycles': 3700000000},0.0925925925925925,intel uhd graphics 630,False,0.0
intel,core i5-9400,0.0793650793650793,{'cycles': 2900000000},{'cycles': 4099999999},0.2037037037037037,intel uhd graphics 630,False,0.0
intel,core i5-9400f,0.0793650793650793,{'cycles': 2900000000},{'cycles': 4099999999},0.2037037037037037,intel uhd graphics 630,False,0.0
intel,core i5-9400t,0.0793650793650793,{'cycles': 1800000000},{'cycles': 3400000000},0.0925925925925925,intel uhd graphics 630,False,0.0
intel,core i5-9500,0.0793650793650793,{'cycles': 3000000000},{'cycles': 4400000000},0.2037037037037037,intel uhd graphics 630,False,0.0
intel,core i5-9500f,0.0793650793650793,{'cycles': 3000000000},{'cycles': 4400000000},0.2037037037037037,intel uhd graphics 630,False,0.0
intel,core i5-9500t,0.0793650793650793,{'cycles': 2200000000},{'cycles': 3700000000},0.0925925925925925,intel uhd graphics 630,False,0.0
intel,core i5-9600,0.0793650793650793,{'cycles': 3100000000},{'cycles': 4600000000},0.2037037037037037,intel uhd graphics 630,False,0.0
intel,core i5-9600k,0.0793650793650793,{'cycles': 3700000000},{'cycles': 4600000000},0.3148148148148148,intel uhd graphics 630,False,0.0
intel,core i5-9600kf,0.0793650793650793,{'cycles': 3700000000},{'cycles': 4600000000},0.3148148148148148,intel uhd graphics 630,False,0.0
intel,core i5-9600t,0.0793650793650793,{'cycles': 2300000000},{'cycles': 3900000000},0.0925925925925925,intel uhd graphics 630,False,0.0
intel,core i7-10700,0.1111111111111111,{'cycles': 2900000000},{'cycles': 4800000000},0.2037037037037037,intel uhd graphics 630,True,0.0
intel,core i7-10700f,0.1111111111111111,{'cycles': 2900000000},{'cycles': 4800000000},0.2037037037037037,intel uhd graphics 630,True,0.0
intel,core i7-10700k,0.1111111111111111,{'cycles': 3800000000},{'cycles': 5100000000},0.4259259259259259,intel uhd graphics 630,True,0.0
intel,core i7-10700kf,0.1111111111111111,{'cycles': 3800000000},{'cycles': 5100000000},0.4259259259259259,intel uhd graphics 630,True,0.0
intel,core i7-2600,0.0476190476190476,{'cycles': 3400000000},{'cycles': 5100000000},0.3148148148148148,intel hd graphics 2000,True,0.0
intel,core i7-2600k,0.0476190476190476,{'cycles': 3400000000},{'cycles': 5100000000},0.3148148148148148,intel hd graphics 3000,True,0.0
intel,core i7-2600s,0.0476190476190476,{'cycles': 2800000000},{'cycles': 5100000000},0.2037037037037037,intel hd graphics 2000,True,0.0
intel,core i7-2700k,0.0476190476190476,{'cycles': 3500000000},{'cycles': 5100000000},0.3148148148148148,intel hd graphics 3000,True,0.0
intel,core i7-3770,0.0476190476190476,{'cycles': 3400000000},{'cycles': 5100000000},0.2481481481481481,intel hd graphics 4000,True,0.0
intel,core i7-3770k,0.0476190476190476,{'cycles': 3500000000},{'cycles': 5100000000},0.2481481481481481,intel hd graphics 4000,True,0.0
intel,core i7-3770s,0.0476190476190476,{'cycles': 3100000000},{'cycles': 5100000000},0.2037037037037037,intel hd graphics 4000,True,0.0
intel,core i7-3770t,0.0476190476190476,{'cycles': 2500000000},{'cycles': 3700000000},0.1296296296296296,intel hd graphics 4000,True,0.0
intel,core i7-3820,0.0476190476190476,{'cycles': 3600000000},{'cycles': 3700000000},0.4444444444444445,intel hd graphics 4000,True,0.0
intel,core i7-3930k,0.0793650793650793,{'cycles': 3200000000},{'cycles': 3700000000},0.4444444444444445,intel hd graphics 4000,True,0.0
intel,core i7-3960x extreme edition,0.0793650793650793,{'cycles': 3300000000},{'cycles': 3700000000},0.4444444444444445,intel hd graphics 4000,True,0.0
intel,core i7-3970x extreme edition,0.0793650793650793,{'cycles': 3500000000},{'cycles': 3700000000},0.5185185185185186,intel hd graphics 4000,True,0.0
intel,core i7-4770,0.0476190476190476,{'cycles': 3400000000},{'cycles': 3900000000},0.2740740740740741,intel hd graphics 4600,True,0.0
intel,core i7-4770k,0.0476190476190476,{'cycles': 3500000000},{'cycles': 3900000000},0.2740740740740741,intel hd graphics 4600,True,0.0
intel,core i7-4770s,0.0476190476190476,{'cycles': 3100000000},{'cycles': 3900000000},0.2037037037037037,intel hd graphics 4600,True,0.0
intel,core i7-4770t,0.0476190476190476,{'cycles': 2500000000},{'cycles': 3900000000},0.1296296296296296,intel hd graphics 4600,True,0.0
intel,core i7-4771,0.0476190476190476,{'cycles': 3500000000},{'cycles': 3900000000},0.2740740740740741,intel hd graphics 4600,True,0.0
intel,core i7-4790,0.0476190476190476,{'cycles': 3600000000},{'cycles': 4000000000},0.2740740740740741,intel hd graphics 4600,True,0.0
intel,core i7-4790k,0.0476190476190476,{'cycles': 4000000000},{'cycles': 4400000000},0.2888888888888889,intel hd graphics 4600,True,0.0
intel,core i7-4790s,0.0476190476190476,{'cycles': 3200000000},{'cycles': 4000000000},0.2037037037037037,intel hd graphics 4000,True,0.0
intel,core i7-4790t,0.0476190476190476,{'cycles': 2700000000},{'cycles': 3900000000},0.1296296296296296,intel hd graphics 4000,True,0.0
intel,core i7-4820k,0.0476190476190476,{'cycles': 3700000000},{'cycles': 3900000000},0.4444444444444445,intel hd graphics 4000,True,0.0
intel,core i7-4930k,0.0793650793650793,{'cycles': 3400000000},{'cycles': 3900000000},0.4444444444444445,intel hd graphics 4000,True,0.0
intel,core i7-4960x extreme edition,0.0793650793650793,{'cycles': 3600000000},{'cycles': 4000000000},0.4444444444444445,intel hd graphics 4000,True,0.0
intel,core i7-5775c,0.0476190476190476,{'cycles': 3300000000},{'cycles': 3700000000},0.2037037037037037,iris pro graphics 6200,True,0.0
intel,core i7-5820k,0.0793650793650793,{'cycles': 3300000000},{'cycles': 3600000000},0.4814814814814814,iris pro graphics 6200,True,0.0
intel,core i7-5930k,0.0793650793650793,{'cycles': 3500000000},{'cycles': 3700000000},0.4814814814814814,iris pro graphics 6200,True,0.0
intel,core i7-5960x,0.1111111111111111,{'cycles': 3000000000},{'cycles': 3500000000},0.4814814814814814,iris pro graphics 6200,True,0.0
intel,core i7-6700,0.0476190476190476,{'cycles': 3400000000},{'cycles': 4000000000},0.2037037037037037,intel hd graphics 530,True,0.0
intel,core i7-6700k,0.0476190476190476,{'cycles': 4000000000},{'cycles': 4200000000},0.3,intel hd graphics 530,True,0.0
intel,core i7-6700t,0.0476190476190476,{'cycles': 2800000000},{'cycles': 3600000000},0.0925925925925925,intel hd graphics 530,True,0.0
intel,core i7-6800k,0.0793650793650793,{'cycles': 3400000000},{'cycles': 3600000000},0.4814814814814814,intel hd graphics 530,True,0.0
intel,core i7-6850k,0.0793650793650793,{'cycles': 3600000000},{'cycles': 3800000000},0.4814814814814814,intel hd graphics 530,True,0.0
intel,core i7-6900k,0.1111111111111111,{'cycles': 3200000000},{'cycles': 3700000000},0.4814814814814814,intel hd graphics 530,True,0.0
intel,core i7-6950x,0.1428571428571428,{'cycles': 3000000000},{'cycles': 3500000000},0.4814814814814814,intel hd graphics 530,True,0.0
intel,core i7-7700,0.0476190476190476,{'cycles': 3600000000},{'cycles': 4200000000},0.2037037037037037,intel hd graphics 630,True,0.0
intel,core i7-7700k,0.0476190476190476,{'cycles': 4200000000},{'cycles': 4500000000},0.3,intel hd graphics 630,True,0.0
intel,core i7-7700t,0.0476190476190476,{'cycles': 2900000000},{'cycles': 3800000000},0.0925925925925925,intel hd graphics 630,True,0.0
intel,core i7-7740x,0.0476190476190476,{'cycles': 4300000000},{'cycles': 4500000000},0.3777777777777778,intel hd graphics 630,True,0.0
intel,core i7-7800x,0.0793650793650793,{'cycles': 3500000000},{'cycles': 4000000000},0.4814814814814814,intel hd graphics 630,True,0.0
intel,core i7-7820x,0.1111111111111111,{'cycles': 3600000000},{'cycles': 4500000000},0.4814814814814814,intel hd graphics 630,True,0.0
intel,core i7-8086k,0.0793650793650793,{'cycles': 4000000000},{'cycles': 5000000000},0.3148148148148148,intel uhd graphics 630,True,0.0
intel,core i7-860,0.0476190476190476,{'cycles': 2800000000},{'cycles': 5000000000},0.3148148148148148,intel uhd graphics 630,True,0.0
intel,core i7-860s,0.0476190476190476,{'cycles': 2530000000},{'cycles': 5000000000},0.2666666666666666,intel uhd graphics 630,True,0.0
intel,core i7-870,0.0476190476190476,{'cycles': 2930000000},{'cycles': 5000000000},0.3148148148148148,intel uhd graphics 630,True,0.0
intel,core i7-8700,0.0793650793650793,{'cycles': 3200000000},{'cycles': 4600000000},0.2037037037037037,intel uhd graphics 630,True,0.0
intel,core i7-8700k,0.0793650793650793,{'cycles': 3700000000},{'cycles': 4700000000},0.3148148148148148,intel uhd graphics 630,True,0.0
intel,core i7-8700t,0.0793650793650793,{'cycles': 2400000000},{'cycles': 4000000000},0.0925925925925925,intel uhd graphics 630,True,0.0
intel,core i7-870s,0.0476190476190476,{'cycles': 2667000000},{'cycles': 4000000000},0.2666666666666666,intel uhd graphics 630,True,0.0
intel,core i7-875k,0.0476190476190476,{'cycles': 2930000000},{'cycles': 4000000000},0.3148148148148148,intel uhd graphics 630,True,0.0
intel,core i7-880,0.0476190476190476,{'cycles': 3060000000},{'cycles': 4000000000},0.3148148148148148,intel uhd graphics 630,True,0.0
intel,core i7-920,0.0476190476190476,{'cycles': 2660000000},{'cycles': 4000000000},0.4444444444444445,intel uhd graphics 630,True,0.0
intel,core i7-930,0.0476190476190476,{'cycles': 2800000000},{'cycles': 4000000000},0.4444444444444445,intel uhd graphics 630,True,0.0
intel,core i7-940,0.0476190476190476,{'cycles': 2930000000},{'cycles': 4000000000},0.4444444444444445,intel uhd graphics 630,True,0.0
intel,core i7-950,0.0476190476190476,{'cycles': 3060000000},{'cycles': 4000000000},0.4444444444444445,intel uhd graphics 630,True,0.0
intel,core i7-960,0.0476190476190476,{'cycles': 3200000000},{'cycles': 4000000000},0.4444444444444445,intel uhd graphics 630,True,0.0
intel,core i7-965 extreme edition,0.0476190476190476,{'cycles': 3200000000},{'cycles': 4000000000},0.4444444444444445,intel uhd graphics 630,True,0.0
intel,core i7-970,0.0793650793650793,{'cycles': 3200000000},{'cycles': 4000000000},0.4444444444444445,intel uhd graphics 630,True,0.0
intel,core i7-9700,0.1111111111111111,{'cycles': 3000000000},{'cycles': 4700000000},0.2037037037037037,intel hd graphics 630,False,0.0
intel,core i7-9700f,0.1111111111111111,{'cycles': 3000000000},{'cycles': 4700000000},0.2037037037037037,intel hd graphics 630,False,0.0
intel,core i7-9700k,0.1111111111111111,{'cycles': 3600000000},{'cycles': 4900000000},0.3148148148148148,intel uhd graphics 630,False,0.0
intel,core i7-9700kf,0.1111111111111111,{'cycles': 3600000000},{'cycles': 4900000000},0.3148148148148148,intel uhd graphics 630,False,0.0
intel,core i7-9700t,0.1111111111111111,{'cycles': 2000000000},{'cycles': 4300000000},0.0925925925925925,intel hd graphics 630,False,0.0
intel,core i7-975 extreme edition,0.0476190476190476,{'cycles': 3330000000},{'cycles': 4300000000},0.4444444444444445,intel hd graphics 630,True,0.0
intel,core i7-980,0.0793650793650793,{'cycles': 3333000000},{'cycles': 4300000000},0.4444444444444445,intel hd graphics 630,True,0.0
intel,core i7-9800x,0.1111111111111111,{'cycles': 3800000000},{'cycles': 4500000000},0.5740740740740742,intel hd graphics 630,True,0.0
intel,core i7-980x extreme edition,0.0793650793650793,{'cycles': 3330000000},{'cycles': 4500000000},0.4444444444444445,intel hd graphics 630,True,0.0
intel,core i7-990x extreme edition,0.0793650793650793,{'cycles': 3467000000},{'cycles': 4500000000},0.4444444444444445,intel hd graphics 630,True,0.0
